ubicageo_f,listtema_o,norealiz,accfor1,accfor2,sexostt,sexos1,sexosne
21175,206,NA,NA,NA,NA,NA,NA
21175,207,NA,NA,NA,NA,NA,NA
21175,301,NA,NA,NA,NA,NA,NA
21175,302,NA,NA,NA,NA,NA,NA
21175,303,NA,NA,NA,NA,NA,NA
21175,304,NA,NA,NA,NA,NA,NA
21175,305,NA,NA,NA,NA,NA,NA
21175,306,NA,NA,NA,NA,NA,NA
21175,307,NA,NA,NA,NA,NA,NA
21175,308,NA,NA,NA,NA,NA,NA
21175,309,NA,NA,NA,NA,NA,NA
21175,310,NA,NA,NA,NA,NA,NA
21175,400,NA,NA,NA,NA,NA,NA
21175,500,NA,NA,NA,NA,NA,NA
21175,600,NA,NA,NA,NA,NA,NA
21176,101,NA,NA,NA,NA,NA,NA
21176,102,NA,NA,NA,NA,NA,NA
21176,103,NA,NA,NA,NA,NA,NA
21176,104,NA,NA,NA,NA,NA,NA
21176,105,NA,NA,NA,NA,NA,NA
21176,106,NA,NA,NA,NA,NA,NA
21176,107,NA,NA,NA,NA,NA,NA
21176,108,NA,NA,NA,NA,NA,NA
21176,201,NA,NA,NA,NA,NA,NA
21176,202,NA,NA,NA,NA,NA,NA
21176,203,NA,NA,NA,NA,NA,NA
21176,204,NA,NA,NA,NA,NA,NA
21176,205,NA,NA,NA,NA,NA,NA
21176,206,NA,NA,NA,NA,NA,NA
21176,207,NA,NA,NA,NA,NA,NA
21176,301,NA,NA,NA,NA,NA,NA
21176,302,NA,NA,NA,NA,NA,NA
21176,303,NA,NA,NA,NA,NA,NA
21176,304,NA,NA,NA,NA,NA,NA
21176,305,NA,NA,NA,NA,NA,NA
21176,306,NA,NA,NA,NA,NA,NA
21176,307,NA,NA,NA,NA,NA,NA
21176,308,NA,NA,NA,NA,NA,NA
21176,309,NA,NA,NA,NA,NA,NA
21176,310,NA,NA,NA,NA,NA,NA
21176,400,NA,NA,NA,NA,NA,NA
21176,500,NA,NA,NA,NA,NA,NA
21176,600,NA,NA,NA,NA,NA,NA
21177,101,NSS,NSS,NSS,NSS,NSS,NSS
21177,102,NSS,NSS,NSS,NSS,NSS,NSS
21177,103,NSS,NSS,NSS,NSS,NSS,NSS
21177,104,NSS,NSS,NSS,NSS,NSS,NSS
21177,105,NSS,NSS,NSS,NSS,NSS,NSS
21177,106,NSS,NSS,NSS,NSS,NSS,NSS
21177,107,NSS,NSS,NSS,NSS,NSS,NSS
21177,108,NSS,NSS,NSS,NSS,NSS,NSS
21177,201,NSS,NSS,NSS,NSS,NSS,NSS
21177,202,NSS,NSS,NSS,NSS,NSS,NSS
21177,203,NSS,NSS,NSS,NSS,NSS,NSS
21177,204,NSS,NSS,NSS,NSS,NSS,NSS
21177,205,NSS,NSS,NSS,NSS,NSS,NSS
21177,206,NSS,NSS,NSS,NSS,NSS,NSS
21177,207,NSS,NSS,NSS,NSS,NSS,NSS
21177,301,NSS,NSS,NSS,NSS,NSS,NSS
21177,302,NSS,NSS,NSS,NSS,NSS,NSS
21177,303,NSS,NSS,NSS,NSS,NSS,NSS
21177,304,NSS,NSS,NSS,NSS,NSS,NSS
21177,305,NSS,NSS,NSS,NSS,NSS,NSS
21177,306,NSS,NSS,NSS,NSS,NSS,NSS
21177,307,NSS,NSS,NSS,NSS,NSS,NSS
21177,308,NSS,NSS,NSS,NSS,NSS,NSS
21177,309,NSS,NSS,NSS,NSS,NSS,NSS
21177,310,NSS,NSS,NSS,NSS,NSS,NSS
21177,400,NSS,NSS,NSS,NSS,NSS,NSS
21177,500,NSS,NSS,NSS,NSS,NSS,NSS
21177,600,NSS,NSS,NSS,NSS,NSS,NSS
21178,101,NA,NA,NA,NA,NA,1
21178,102,NA,NA,NA,NA,NA,1
21178,103,NA,NA,NA,NA,NA,1
21178,104,NA,NA,NA,NA,NA,1
21178,105,NA,NA,NA,NA,NA,1
21178,106,NA,NA,NA,NA,NA,1
21178,107,NA,NA,NA,NA,NA,1
21178,108,NA,NA,NA,NA,NA,1
21178,201,NA,NA,NA,NA,NA,1
21178,202,NA,NA,NA,NA,NA,1
21178,203,NA,NA,NA,NA,NA,1
21178,204,NA,NA,NA,NA,NA,1
21178,205,NA,NA,NA,NA,NA,1
21178,206,NA,NA,NA,NA,NA,1
21178,207,NA,NA,NA,NA,NA,1
21178,301,NA,NA,NA,NA,NA,1
21178,302,NA,NA,NA,NA,NA,1
21178,303,NA,NA,NA,NA,NA,1
21178,304,NA,NA,NA,NA,NA,1
21178,305,NA,NA,NA,NA,NA,1
21178,306,NA,NA,NA,NA,NA,1
21178,307,NA,NA,NA,NA,NA,1
21178,308,NA,NA,NA,NA,NA,1
21178,309,NA,NA,NA,NA,NA,1
21178,310,NA,NA,NA,NA,NA,1
21178,400,NA,NA,NA,NA,NA,1
21178,500,NA,NA,NA,NA,NA,1
21178,600,NA,NA,NA,NA,NA,1
21179,101,NA,NA,NA,NA,NA,NA
21179,102,NA,NA,NA,NA,NA,NA
21179,103,NA,NA,NA,NA,NA,NA
21179,104,NA,NA,NA,NA,NA,NA
21179,105,NA,NA,NA,NA,NA,NA
21179,106,NA,NA,NA,NA,NA,NA
21179,107,NA,NA,NA,NA,NA,NA
21179,108,NA,NA,NA,NA,NA,NA
21179,201,NA,NA,NA,NA,NA,NA
21179,202,NA,NA,NA,NA,NA,NA
21179,203,NA,NA,NA,NA,NA,NA
21179,204,NA,NA,NA,NA,NA,NA
21179,205,NA,NA,NA,NA,NA,NA
21179,206,NA,NA,NA,NA,NA,NA
21179,207,NA,NA,NA,NA,NA,NA
21179,301,NA,NA,NA,NA,NA,NA
21179,302,NA,NA,NA,NA,NA,NA
21179,303,NA,NA,NA,NA,NA,NA
21179,304,NA,NA,NA,NA,NA,NA
21179,305,NA,NA,NA,NA,NA,NA
21179,306,NA,NA,NA,NA,NA,NA
21179,307,NA,NA,NA,NA,NA,NA
21179,308,NA,NA,NA,NA,NA,NA
21179,309,NA,NA,NA,NA,NA,NA
21179,310,NA,NA,NA,NA,NA,NA
21179,400,NA,NA,NA,NA,NA,NA
21179,500,NA,NA,NA,NA,NA,NA
21179,600,NA,NA,NA,NA,NA,NA
21180,101,NA,NA,NA,NA,NA,NA
21180,102,NA,NA,NA,NA,NA,NA
21180,103,NA,NA,NA,NA,NA,NA
21180,104,NA,NA,NA,NA,NA,NA
21180,105,NA,NA,NA,NA,NA,NA
21180,106,NA,NA,NA,NA,NA,NA
21180,107,NA,NA,NA,NA,NA,NA
21180,108,NA,NA,NA,NA,NA,NA
21180,201,NA,NA,NA,NA,NA,NA
21180,202,NA,NA,NA,NA,NA,NA
21180,203,NA,NA,NA,NA,NA,NA
21180,204,NA,NA,NA,NA,NA,NA
21180,205,NA,NA,NA,NA,NA,NA
21180,206,NA,NA,NA,NA,NA,NA
21180,207,NA,NA,NA,NA,NA,NA
21180,301,NA,NA,NA,NA,NA,NA
21180,302,NA,NA,NA,NA,NA,NA
21180,303,NA,NA,NA,NA,NA,NA
21180,304,NA,NA,NA,NA,NA,NA
21180,305,NA,NA,NA,NA,NA,NA
21180,306,NA,NA,NA,NA,NA,NA
21180,307,NA,NA,NA,NA,NA,NA
21180,308,NA,NA,NA,NA,NA,NA
21180,309,NA,NA,NA,NA,NA,NA
21180,310,NA,NA,NA,NA,NA,NA
21180,400,NA,NA,NA,NA,NA,NA
21180,500,NA,NA,NA,NA,NA,NA
21180,600,NA,NA,NA,NA,NA,NA
21181,101,NA,NA,NA,NA,NA,NA
21181,102,NA,NA,NA,NA,NA,NA
21181,103,NA,NA,NA,NA,NA,NA
21181,104,NA,NA,NA,NA,NA,NA
21181,105,NA,NA,NA,NA,NA,NA
21181,106,NA,NA,NA,NA,NA,NA
21181,107,NA,NA,NA,NA,NA,NA
21181,108,NA,NA,NA,NA,NA,NA
21181,201,NA,NA,NA,NA,NA,NA
21181,202,NA,NA,NA,NA,NA,NA
21181,203,NA,NA,NA,NA,NA,NA
21181,204,NA,NA,NA,NA,NA,NA
21181,205,NA,NA,NA,NA,NA,NA
21181,206,NA,NA,NA,NA,NA,NA
21181,207,NA,NA,NA,NA,NA,NA
21181,301,NA,NA,NA,NA,NA,NA
21181,302,NA,NA,NA,NA,NA,NA
21181,303,NA,NA,NA,NA,NA,NA
21181,304,NA,NA,NA,NA,NA,NA
21181,305,NA,NA,NA,NA,NA,NA
21181,306,NA,NA,NA,NA,NA,NA
21181,307,NA,NA,NA,NA,NA,NA
21181,308,NA,NA,NA,NA,NA,NA
21181,309,NA,NA,NA,NA,NA,NA
21181,310,NA,NA,NA,NA,NA,NA
21181,400,NA,NA,NA,NA,NA,NA
21181,500,NA,NA,NA,NA,NA,NA
21181,600,NA,NA,NA,NA,NA,NA
21182,101,NA,NA,NA,NA,NA,NA
21182,102,NA,NA,NA,NA,NA,NA
21182,103,NA,NA,NA,NA,NA,NA
21182,104,NA,NA,NA,NA,NA,NA
21182,105,NA,NA,NA,NA,NA,NA
21182,106,NA,NA,NA,NA,NA,NA
21182,107,NA,NA,NA,NA,NA,NA
21182,108,NA,NA,NA,NA,NA,NA
21182,201,NA,NA,NA,NA,NA,NA
21182,202,NA,NA,NA,NA,NA,NA
21182,203,NA,NA,NA,NA,NA,NA
21182,204,NA,NA,NA,NA,NA,NA
21182,205,NA,NA,NA,NA,NA,NA
21182,206,NA,NA,NA,NA,NA,NA
21182,207,NA,NA,NA,NA,NA,NA
21182,301,NA,NA,NA,NA,NA,NA
21182,302,NA,NA,NA,NA,NA,NA
21182,303,NA,NA,NA,NA,NA,NA
21182,304,NA,NA,NA,NA,NA,NA
21182,305,NA,NA,NA,NA,NA,NA
21182,306,NA,NA,NA,NA,NA,NA
21182,307,NA,NA,NA,NA,NA,NA
21182,308,NA,NA,NA,NA,NA,NA
21182,309,NA,NA,NA,NA,NA,NA
21182,310,NA,NA,NA,NA,NA,NA
21182,400,NA,NA,NA,NA,NA,NA
21182,500,NA,NA,NA,NA,NA,NA
21182,600,NA,NA,NA,NA,NA,NA
21183,101,NA,NA,NA,NA,NA,NA
21183,102,NA,NA,NA,NA,NA,NA
21183,103,NA,NA,NA,NA,NA,NA
21183,104,NA,NA,NA,NA,NA,NA
21183,105,NA,NA,NA,NA,NA,NA
21183,106,NA,NA,NA,NA,NA,NA
21183,107,NA,NA,NA,NA,NA,NA
21183,108,NA,NA,NA,NA,NA,NA
21183,201,NA,NA,NA,NA,NA,NA
21183,202,NA,NA,NA,NA,NA,NA
21183,203,NA,NA,NA,NA,NA,NA
21183,204,NA,NA,NA,NA,NA,NA
21183,205,NA,NA,NA,NA,NA,NA
21183,206,NA,NA,NA,NA,NA,NA
21183,207,NA,NA,NA,NA,NA,NA
21183,301,NA,NA,NA,NA,NA,NA
21183,302,NA,NA,NA,NA,NA,NA
21183,303,NA,NA,NA,NA,NA,NA
21183,304,NA,NA,NA,NA,NA,NA
21183,305,NA,NA,NA,NA,NA,NA
21183,306,NA,NA,NA,NA,NA,NA
21183,307,NA,NA,NA,NA,NA,NA
21183,308,NA,NA,NA,NA,NA,NA
21183,309,NA,NA,NA,NA,NA,NA
21183,310,NA,NA,NA,NA,NA,NA
21183,400,NA,NA,NA,NA,NA,NA
21183,500,NA,NA,NA,NA,NA,NA
21183,600,NA,NA,NA,NA,NA,NA
21184,101,NA,NA,NA,NA,NA,NA
21184,102,NA,NA,NA,NA,NA,NA
21184,103,NA,NA,NA,NA,NA,NA
21184,104,NA,NA,NA,NA,NA,NA
21184,105,NA,NA,NA,NA,NA,NA
21184,106,NA,NA,NA,NA,NA,NA
21184,107,NA,NA,NA,NA,NA,NA
21184,108,NA,NA,NA,NA,NA,NA
21184,201,NA,NA,NA,NA,NA,NA
21184,202,NA,NA,NA,NA,NA,NA
21184,203,NA,NA,NA,NA,NA,NA
21184,204,NA,NA,NA,NA,NA,NA
21184,205,NA,NA,NA,NA,NA,NA
21184,206,NA,NA,NA,NA,NA,NA
21184,207,NA,NA,NA,NA,NA,NA
21184,301,NA,NA,NA,NA,NA,NA
21184,302,NA,NA,NA,NA,NA,NA
21184,303,NA,NA,NA,NA,NA,NA
21184,304,NA,NA,NA,NA,NA,NA
21184,305,NA,NA,NA,NA,NA,NA
21184,306,NA,NA,NA,NA,NA,NA
21184,307,NA,NA,NA,NA,NA,NA
21184,308,NA,NA,NA,NA,NA,NA
21184,309,NA,NA,NA,NA,NA,NA
21184,310,NA,NA,NA,NA,NA,NA
21184,400,NA,NA,NA,NA,NA,NA
21184,500,NA,NA,NA,NA,NA,NA
21184,600,NA,NA,NA,NA,NA,NA
21185,101,NA,NA,NA,NA,NA,NA
21185,102,NA,NA,NA,NA,NA,NA
21185,103,NA,NA,NA,NA,NA,NA
21185,104,NA,NA,NA,NA,NA,NA
21185,105,NA,NA,NA,NA,NA,NA
21185,106,NA,NA,NA,NA,NA,NA
21185,107,NA,NA,NA,NA,NA,NA
21185,108,NA,NA,NA,NA,NA,NA
21185,201,NA,NA,NA,NA,NA,NA
21185,202,NA,NA,NA,NA,NA,NA
21185,203,NA,NA,NA,NA,NA,NA
21185,204,NA,NA,NA,NA,NA,NA
21185,205,NA,NA,NA,NA,NA,NA
21185,206,NA,NA,NA,NA,NA,NA
21185,207,NA,NA,NA,NA,NA,NA
21185,301,NA,NA,NA,NA,NA,NA
21185,302,NA,NA,NA,NA,NA,NA
21185,303,NA,NA,NA,NA,NA,NA
21185,304,NA,NA,NA,NA,NA,NA
21185,305,NA,NA,NA,NA,NA,NA
21185,306,NA,NA,NA,NA,NA,NA
21185,307,NA,NA,NA,NA,NA,NA
21185,308,NA,NA,NA,NA,NA,NA
21185,309,NA,NA,NA,NA,NA,NA
21185,310,NA,NA,NA,NA,NA,NA
21185,400,NA,NA,NA,NA,NA,NA
21185,500,NA,NA,NA,NA,NA,NA
21185,600,NA,NA,NA,NA,NA,NA
21186,101,NA,NA,NA,NA,NA,NA
21186,102,NA,NA,NA,NA,NA,NA
21186,103,NA,NA,NA,NA,NA,NA
21186,104,NA,NA,NA,NA,NA,NA
21186,105,NA,NA,NA,NA,NA,NA
21186,106,NA,NA,NA,NA,NA,NA
21186,107,NA,NA,NA,NA,NA,NA
21186,108,NA,NA,NA,NA,NA,NA
21186,201,NA,NA,NA,NA,NA,NA
21186,202,NA,NA,NA,NA,NA,NA
21186,203,NA,NA,NA,NA,NA,NA
21186,204,NA,NA,NA,NA,NA,NA
21186,205,NA,NA,NA,NA,NA,NA
21186,206,NA,NA,NA,NA,NA,NA
21186,207,NA,NA,NA,NA,NA,NA
21186,301,NA,NA,NA,NA,NA,NA
21186,302,NA,NA,NA,NA,NA,NA
21186,303,NA,NA,NA,NA,NA,NA
21186,304,NA,NA,NA,NA,NA,NA
21186,305,NA,NA,NA,NA,NA,NA
21186,306,NA,NA,NA,NA,NA,NA
21186,307,NA,NA,NA,NA,NA,NA
21186,308,NA,NA,NA,NA,NA,NA
21186,309,NA,NA,NA,NA,NA,NA
21186,310,NA,NA,NA,NA,NA,NA
21186,400,NA,NA,NA,NA,NA,NA
21186,500,NA,NA,NA,NA,NA,NA
21186,600,NA,NA,NA,NA,NA,NA
21187,101,NA,NA,NA,NA,NA,NA
21187,102,NA,NA,NA,NA,NA,NA
21187,103,NA,NA,NA,NA,NA,NA
21187,104,NA,NA,NA,NA,NA,NA
21187,105,NA,NA,NA,NA,NA,NA
21187,106,NA,NA,NA,NA,NA,NA
21187,107,NA,NA,NA,NA,NA,NA
21187,108,NA,NA,NA,NA,NA,NA
21187,201,NA,NA,NA,NA,NA,NA
21187,202,NA,NA,NA,NA,NA,NA
21187,203,NA,NA,NA,NA,NA,NA
21187,204,NA,NA,NA,NA,NA,NA
21187,205,NA,NA,NA,NA,NA,NA
21187,206,NA,NA,NA,NA,NA,NA
21187,207,NA,NA,NA,NA,NA,NA
21187,301,NA,NA,NA,NA,NA,NA
21187,302,NA,NA,NA,NA,NA,NA
21187,303,NA,NA,NA,NA,NA,NA
21187,304,NA,NA,NA,NA,NA,NA
21187,305,NA,NA,NA,NA,NA,NA
21187,306,NA,NA,NA,NA,NA,NA
21187,307,NA,NA,NA,NA,NA,NA
21187,308,NA,NA,NA,NA,NA,NA
21187,309,NA,NA,NA,NA,NA,NA
21187,310,NA,NA,NA,NA,NA,NA
21187,400,NA,NA,NA,NA,NA,NA
21187,500,NA,NA,NA,NA,NA,NA
21187,600,NA,NA,NA,NA,NA,NA
21188,101,NA,NA,NA,NA,NA,NA
21188,102,NA,NA,NA,NA,NA,NA
21188,103,NA,NA,NA,NA,NA,NA
21188,104,NA,NA,NA,NA,NA,NA
21188,105,NA,NA,NA,NA,NA,NA
21188,106,NA,NA,NA,NA,NA,NA
21188,107,NA,NA,NA,NA,NA,NA
21188,108,NA,NA,NA,NA,NA,NA
21188,201,NA,NA,NA,NA,NA,NA
21188,202,NA,NA,NA,NA,NA,NA
21188,203,NA,NA,NA,NA,NA,NA
21188,204,NA,NA,NA,NA,NA,NA
21188,205,NA,NA,NA,NA,NA,NA
21188,206,NA,NA,NA,NA,NA,NA
21188,207,NA,NA,NA,NA,NA,NA
21188,301,NA,NA,NA,NA,NA,NA
21188,302,NA,NA,NA,NA,NA,NA
21188,303,NA,NA,NA,NA,NA,NA
21188,304,NA,NA,NA,NA,NA,NA
21188,305,NA,NA,NA,NA,NA,NA
21188,306,NA,NA,NA,NA,NA,NA
21188,307,NA,NA,NA,NA,NA,NA
21188,308,NA,NA,NA,NA,NA,NA
21188,309,NA,NA,NA,NA,NA,NA
21188,310,NA,NA,NA,NA,NA,NA
21188,400,NA,NA,NA,NA,NA,NA
21188,500,NA,NA,NA,NA,NA,NA
21188,600,NA,NA,NA,NA,NA,NA
21189,101,NA,NA,NA,NA,NA,NA
21189,102,NA,NA,NA,NA,NA,NA
21189,103,NA,NA,NA,NA,NA,NA
21189,104,NA,NA,NA,NA,NA,NA
21189,105,NA,NA,NA,NA,NA,NA
21189,106,NA,NA,NA,NA,NA,NA
21189,107,NA,NA,NA,NA,NA,NA
21189,108,NA,NA,NA,NA,NA,NA
21189,201,NA,NA,NA,NA,NA,NA
21189,202,NA,NA,NA,NA,NA,NA
21189,203,NA,NA,NA,NA,NA,NA
21189,204,NA,NA,NA,NA,NA,NA
21189,205,NA,NA,NA,NA,NA,NA
21189,206,NA,NA,NA,NA,NA,NA
21189,207,NA,NA,NA,NA,NA,NA
21189,301,NA,NA,NA,NA,NA,NA
21189,302,NA,NA,NA,NA,NA,NA
21189,303,NA,NA,NA,NA,NA,NA
21189,304,NA,NA,NA,NA,NA,NA
21189,305,NA,NA,NA,NA,NA,NA
21189,306,NA,NA,NA,NA,NA,NA
21189,307,NA,NA,NA,NA,NA,NA
21189,308,NA,NA,NA,NA,NA,NA
21189,309,NA,NA,NA,NA,NA,NA
21189,310,NA,NA,NA,NA,NA,NA
21189,400,NA,NA,NA,NA,NA,NA
21189,500,NA,NA,NA,NA,NA,NA
21189,600,NA,NA,NA,NA,NA,NA
21190,101,NA,NA,NA,NA,NA,1
21190,102,NA,NA,NA,NA,NA,1
21190,103,NA,NA,NA,NA,NA,1
21190,104,NA,NA,NA,NA,NA,1
21190,105,NA,NA,NA,NA,NA,1
21190,106,NA,NA,NA,NA,NA,1
21190,107,NA,NA,NA,NA,NA,1
21190,108,NA,NA,NA,NA,NA,1
21190,201,NA,NA,NA,NA,NA,1
21190,202,NA,NA,NA,NA,NA,1
21190,203,NA,NA,NA,NA,NA,1
21190,204,NA,NA,NA,NA,NA,1
21190,205,NA,NA,NA,NA,NA,1
21190,206,1,1,10,8,2,
21190,207,NA,NA,NA,NA,NA,1
21190,301,NA,NA,NA,NA,NA,1
21190,302,NA,NA,NA,NA,NA,1
21190,303,NA,NA,NA,NA,NA,1
21190,304,NA,NA,NA,NA,NA,1
21190,305,NA,NA,NA,NA,NA,1
21190,306,NA,NA,NA,NA,NA,1
21190,307,NA,NA,NA,NA,NA,1
21190,308,NA,NA,NA,NA,NA,1
21190,309,NA,NA,NA,NA,NA,1
21190,310,NA,NA,NA,NA,NA,1
21190,400,NA,NA,NA,NA,NA,1
21190,500,NA,NA,NA,NA,NA,1
21190,600,NA,NA,NA,NA,NA,1
21191,101,NA,NA,NA,NA,NA,NA
21191,102,NA,NA,NA,NA,NA,NA
21191,103,NA,NA,NA,NA,NA,NA
21191,104,NA,NA,NA,NA,NA,NA
21191,105,NA,NA,NA,NA,NA,NA
21191,106,NA,NA,NA,NA,NA,NA
21191,107,NA,NA,NA,NA,NA,NA
21191,108,NA,NA,NA,NA,NA,NA
21191,201,NA,NA,NA,NA,NA,NA
21191,202,NA,NA,NA,NA,NA,NA
21191,203,NA,NA,NA,NA,NA,NA
21191,204,NA,NA,NA,NA,NA,NA
21191,205,NA,NA,NA,NA,NA,NA
21191,206,NA,NA,NA,NA,NA,NA
21191,207,NA,NA,NA,NA,NA,NA
21191,301,NA,NA,NA,NA,NA,NA
21191,302,NA,NA,NA,NA,NA,NA
21191,303,NA,NA,NA,NA,NA,NA
21191,304,NA,NA,NA,NA,NA,NA
21191,305,NA,NA,NA,NA,NA,NA
21191,306,NA,NA,NA,NA,NA,NA
21191,307,NA,NA,NA,NA,NA,NA
21191,308,NA,NA,NA,NA,NA,NA
21191,309,NA,NA,NA,NA,NA,NA
21191,310,NA,NA,NA,NA,NA,NA
21191,400,NA,NA,NA,NA,NA,NA
21191,500,NA,NA,NA,NA,NA,NA
21191,600,NA,NA,NA,NA,NA,NA
21192,101,NA,NA,NA,NA,NA,NA
21192,102,NA,NA,NA,NA,NA,NA
21192,103,NA,NA,NA,NA,NA,NA
21192,104,NA,NA,NA,NA,NA,NA
21192,105,NA,NA,NA,NA,NA,NA
21192,106,NA,NA,NA,NA,NA,NA
21192,107,NA,NA,NA,NA,NA,NA
21192,108,NA,NA,NA,NA,NA,NA
21192,201,NA,NA,NA,NA,NA,NA
21192,202,NA,NA,NA,NA,NA,NA
21192,203,NA,NA,NA,NA,NA,NA
21192,204,NA,NA,NA,NA,NA,NA
21192,205,NA,NA,NA,NA,NA,NA
21192,206,NA,NA,NA,NA,NA,NA
21192,207,NA,NA,NA,NA,NA,NA
21192,301,NA,NA,NA,NA,NA,NA
21192,302,NA,NA,NA,NA,NA,NA
21192,303,NA,NA,NA,NA,NA,NA
21192,304,NA,NA,NA,NA,NA,NA
21192,305,NA,NA,NA,NA,NA,NA
21192,306,NA,NA,NA,NA,NA,NA
21192,307,NA,NA,NA,NA,NA,NA
21192,308,NA,NA,NA,NA,NA,NA
21192,309,NA,NA,NA,NA,NA,NA
21192,310,NA,NA,NA,NA,NA,NA
21192,400,NA,NA,NA,NA,NA,NA
21192,500,NA,NA,NA,NA,NA,NA
21192,600,NA,NA,NA,NA,NA,NA
21193,101,NA,NA,NA,NA,NA,1
21193,102,NA,NA,NA,NA,NA,1
21193,103,NA,NA,NA,NA,NA,1
21193,104,NA,NA,NA,NA,NA,1
21193,105,NA,NA,NA,NA,NA,1
21193,106,NA,NA,NA,NA,NA,1
21193,107,NA,NA,NA,NA,NA,1
21193,108,NA,NA,NA,NA,NA,1
21193,201,NA,NA,NA,NA,NA,1
21193,202,NA,NA,NA,NA,NA,1
21193,203,NA,NA,NA,NA,NA,1
21193,204,NA,NA,NA,NA,NA,1
21193,205,NA,NA,NA,NA,NA,1
21193,206,NA,NA,NA,NA,NA,1
21193,207,NA,NA,NA,NA,NA,1
21193,301,NA,NA,NA,NA,NA,1
21193,302,NA,NA,NA,NA,NA,1
21193,303,NA,NA,NA,NA,NA,1
21193,304,NA,NA,NA,NA,NA,1
21193,305,NA,NA,NA,NA,NA,1
21193,306,NA,NA,NA,NA,NA,1
21193,307,NA,NA,NA,NA,NA,1
21193,308,NA,NA,NA,NA,NA,1
21193,309,NA,NA,NA,NA,NA,1
21193,310,NA,NA,NA,NA,NA,1
21193,400,NA,NA,NA,NA,NA,1
21193,500,NA,NA,NA,NA,NA,1
21193,600,1,1,3,1,2,
21194,101,NA,NA,NA,NA,NA,NA
21194,102,NA,NA,NA,NA,NA,NA
21194,103,NA,NA,NA,NA,NA,NA
21194,104,NA,NA,NA,NA,NA,NA
21194,105,NA,NA,NA,NA,NA,NA
21194,106,NA,NA,NA,NA,NA,NA
21194,107,NA,NA,NA,NA,NA,NA
21194,108,NA,NA,NA,NA,NA,NA
21194,201,NA,NA,NA,NA,NA,NA
21194,202,NA,NA,NA,NA,NA,NA
21194,203,NA,NA,NA,NA,NA,NA
21194,204,NA,NA,NA,NA,NA,NA
21194,205,NA,NA,NA,NA,NA,NA
21194,206,NA,NA,NA,NA,NA,NA
21194,207,NA,NA,NA,NA,NA,NA
21194,301,NA,NA,NA,NA,NA,NA
21194,302,NA,NA,NA,NA,NA,NA
21194,303,NA,NA,NA,NA,NA,NA
21194,304,NA,NA,NA,NA,NA,NA
21194,305,NA,NA,NA,NA,NA,NA
21194,306,NA,NA,NA,NA,NA,NA
21194,307,NA,NA,NA,NA,NA,NA
21194,308,NA,NA,NA,NA,NA,NA
21194,309,NA,NA,NA,NA,NA,NA
21194,310,NA,NA,NA,NA,NA,NA
21194,400,NA,NA,NA,NA,NA,NA
21194,500,NA,NA,NA,NA,NA,NA
21194,600,NA,NA,NA,NA,NA,NA
21195,101,NA,NA,NA,NA,NA,1
21195,102,NA,NA,NA,NA,NA,1
21195,103,NA,NA,NA,NA,NA,1
21195,104,NA,NA,NA,NA,NA,1
21195,105,1,1,16,14,2,
21195,106,NA,NA,NA,NA,NA,1
21195,107,NA,NA,NA,NA,NA,1
21195,108,NA,NA,NA,NA,NA,1
21195,201,NA,NA,NA,NA,NA,1
21195,202,NA,NA,NA,NA,NA,1
21195,203,NA,NA,NA,NA,NA,1
21195,204,1,1,16,14,2,
21195,205,NA,NA,NA,NA,NA,1
21195,206,NA,NA,NA,NA,NA,1
21195,207,NA,NA,NA,NA,NA,1
21195,301,NA,NA,NA,NA,NA,1
21195,302,NA,NA,NA,NA,NA,1
21195,303,NA,NA,NA,NA,NA,1
21195,304,NA,NA,NA,NA,NA,1
21195,305,NA,NA,NA,NA,NA,1
21195,306,NA,NA,NA,NA,NA,1
21195,307,NA,NA,NA,NA,NA,1
21195,308,NA,NA,NA,NA,NA,1
21195,309,NA,NA,NA,NA,NA,1
21195,310,NA,NA,NA,NA,NA,1
21195,400,NA,NA,NA,NA,NA,1
21195,500,NA,NA,NA,NA,NA,1
21195,600,NA,NA,NA,NA,NA,1
21196,101,NA,NA,NA,NA,NA,NA
21196,102,NA,NA,NA,NA,NA,NA
21196,103,NA,NA,NA,NA,NA,NA
21196,104,NA,NA,NA,NA,NA,NA
21196,105,NA,NA,NA,NA,NA,NA
21196,106,NA,NA,NA,NA,NA,NA
21196,107,NA,NA,NA,NA,NA,NA
21196,108,NA,NA,NA,NA,NA,NA
21196,201,NA,NA,NA,NA,NA,NA
21196,202,NA,NA,NA,NA,NA,NA
21196,203,NA,NA,NA,NA,NA,NA
21196,204,NA,NA,NA,NA,NA,NA
21196,205,NA,NA,NA,NA,NA,NA
21196,206,NA,NA,NA,NA,NA,NA
21196,207,NA,NA,NA,NA,NA,NA
21196,301,NA,NA,NA,NA,NA,NA
21196,302,NA,NA,NA,NA,NA,NA
21196,303,NA,NA,NA,NA,NA,NA
21196,304,NA,NA,NA,NA,NA,NA
21196,305,NA,NA,NA,NA,NA,NA
21196,306,NA,NA,NA,NA,NA,NA
21196,307,NA,NA,NA,NA,NA,NA
21196,308,NA,NA,NA,NA,NA,NA
21196,309,NA,NA,NA,NA,NA,NA
21196,310,NA,NA,NA,NA,NA,NA
21196,400,NA,NA,NA,NA,NA,NA
21196,500,NA,NA,NA,NA,NA,NA
21196,600,NA,NA,NA,NA,NA,NA
21197,101,NA,NA,NA,NA,NA,1
21197,102,NA,NA,NA,NA,NA,1
